area,perimeter,aspect_ratio,extent,solidity,centroid_x,centroid_y,label,image,mask_index,image_folder,mask_folder
0.0,0.0,1.0,0.0,0.0,0.058093630771274,0.432512315270936,0,frame_0004.tif,5,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
9734.5,424.89444267749786,1.670731707317073,0.8665212747017981,0.9571309178506464,0.9366446720511982,0.4256804940260438,1,frame_0004.tif,6,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
9464.5,399.58073484897614,1.5294117647058822,0.8565158371040724,0.9625241533611308,0.0583745774401616,0.5447550167512866,0,frame_0004.tif,7,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
734.5,169.03657865524292,0.8064516129032258,0.2369354838709677,0.8299435028248587,0.8994871220386533,0.3496176226101413,0,frame_0004.tif,8,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
74.5,32.72792172431946,0.9090909090909092,0.6772727272727272,0.9675324675324676,0.0455078125,0.2362518518518518,0,frame_0004.tif,9,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
128.5,47.55634891986847,1.9,0.6763157894736842,0.9448529411764706,0.7388115687086093,0.5097924944812362,0,frame_0004.tif,10,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
91.5,35.55634868144989,0.9166666666666666,0.6931818181818182,0.9838709677419356,0.4248589409722222,0.2062345679012345,0,frame_0004.tif,11,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
100.5,37.55634880065918,1.0,0.6979166666666666,0.9804878048780488,0.236617783368644,0.6642485875706214,0,frame_0004.tif,12,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
55.5,28.727921724319454,1.1111111111111112,0.6166666666666667,0.9487179487179488,0.2955870697463768,0.702743961352657,0,frame_0004.tif,13,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
40.0,23.656854152679443,1.1428571428571428,0.7142857142857143,1.0,0.29541015625,0.7026666666666667,0,frame_0004.tif,14,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
46.0,26.485281229019165,1.4285714285714286,0.6571428571428571,0.968421052631579,0.2354839777542373,0.5160451977401129,0,frame_0004.tif,15,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
61.0,30.14213538169861,1.2222222222222223,0.6161616161616161,0.953125,0.2357682291666666,0.5159822222222222,0,frame_0004.tif,16,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
51.5,27.899494767189022,1.0,0.6358024691358025,0.944954128440367,0.5768930288461539,0.6746871794871795,0,frame_0004.tif,17,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
58.0,29.313708305358887,1.1111111111111112,0.6444444444444445,0.9508196721311476,0.8590087890625,0.8904814814814814,0,frame_0004.tif,18,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
44.0,24.485281229019165,1.0,0.6875,1.0,0.8909040178571429,0.0513333333333333,0,frame_0004.tif,19,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
106.5,39.55634891986847,1.0833333333333333,0.6826923076923077,0.9551569506726456,0.6037109375,0.20832,0,frame_0004.tif,20,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
39.0,23.656854152679443,1.1428571428571428,0.6964285714285714,0.9873417721518988,0.5767271752450981,0.6746143790849672,0,frame_0004.tif,21,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
42.5,25.071067690849304,1.0,0.6640625,0.9659090909090908,0.858984375,0.8904,0,frame_0004.tif,22,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
416038.5,2916.3401823043823,2.4265402843601898,0.9627668190906398,0.9821192928451205,0.5009352047984534,0.7222463402539723,0,frame_0005.tif,0,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
0.0,2.0,2.0,0.0,0.0,0.4956969981301963,0.2053277472966955,0,frame_0005.tif,1,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
9925.5,392.4091613292694,1.4772727272727273,0.8676136363636363,0.9903711833965276,0.0581082705221112,0.4320298113705316,1,frame_0005.tif,2,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
747581.5,3820.600066065788,1.3726541554959786,0.9786327863186998,0.9828826151950892,0.5052882217905984,0.5012201729857905,0,frame_0005.tif,3,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
3284.5,216.066015958786,1.0952380952380951,0.755578559926386,0.986632622409132,0.2929170020167259,0.2841851194000395,0,frame_0005.tif,4,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
9600.0,425.9655092954636,1.670731707317073,0.8545486914723162,0.9507303788066354,0.9362563954526896,0.4258196046408765,1,frame_0005.tif,5,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
735.0,168.45079135894775,0.8360655737704918,0.23625843780135,0.8309779536461278,0.8990329352400249,0.3489825436408977,0,frame_0005.tif,6,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
9418.5,397.5807350873947,1.5294117647058822,0.8523529411764705,0.9654059040590406,0.0582543325046855,0.5445667083159794,0,frame_0005.tif,7,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
135.5,47.55634880065918,1.9,0.7131578947368421,0.9644128113879004,0.7390476661392406,0.5100168776371308,0,frame_0005.tif,8,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
66.0,31.313708305358887,1.0,0.66,0.9565217391304348,0.0455970293209876,0.236,0,frame_0005.tif,9,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
97.5,37.55634880065918,1.0,0.6770833333333334,0.9653465346534652,0.2367612092391304,0.6642782608695652,0,frame_0005.tif,10,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
93.5,36.38477599620819,1.0,0.6493055555555556,0.9689119170984456,0.4240855823863636,0.2062666666666666,0,frame_0005.tif,11,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
54.0,28.14213526248932,1.1111111111111112,0.6,0.9557522123893806,0.2956798041044776,0.7025671641791044,0,frame_0005.tif,12,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
41.5,25.071067690849304,1.2857142857142858,0.6587301587301587,0.9651162790697676,0.2354239004629629,0.5159506172839506,0,frame_0005.tif,13,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
52.0,28.97056245803833,1.2222222222222223,0.5252525252525253,0.912280701754386,0.235381610576923,0.5159589743589743,0,frame_0005.tif,14,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
41.0,24.485281229019165,1.0,0.640625,0.9647058823529412,0.2954009433962264,0.702566037735849,0,frame_0005.tif,15,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
55.0,29.313708305358887,1.1111111111111112,0.6111111111111112,0.9243697478991596,0.5766389266304348,0.6745893719806764,0,frame_0005.tif,16,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
45.5,25.071067690849304,1.0,0.7109375,1.0,0.8589877424568966,0.8901379310344828,0,frame_0005.tif,17,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
40.0,23.656854152679443,1.1428571428571428,0.7142857142857143,1.0,0.57666015625,0.6746666666666666,0,frame_0005.tif,18,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
47.5,26.727921843528748,1.0,0.5864197530864198,0.9405940594059404,0.8908528645833333,0.0509111111111111,0,frame_0005.tif,19,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
33.0,21.656854152679443,1.0,0.673469387755102,0.9850746268656716,0.8906915838068182,0.0507272727272727,0,frame_0005.tif,20,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
0.0,4.0,0.3333333333333333,0.0,0.0,0.5094000403823455,0.7181616441193361,0,frame_0006.tif,0,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
308573.5,2829.9625450372696,3.2100313479623823,0.9446436006073669,0.9748525827440064,0.4977130827563338,0.2054167215613334,0,frame_0006.tif,1,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
9918.5,394.40916085243225,1.4886363636363635,0.860383414295628,0.9890312609064168,0.0582354901875866,0.431816537979278,1,frame_0006.tif,2,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
0.0,2.0,2.0,0.0,0.0,0.5025219077942349,0.4995912504427914,0,frame_0006.tif,3,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
3242.5,213.7228697538376,1.0625,0.7450597426470589,0.987062404870624,0.2928003266534193,0.2841751649670066,0,frame_0006.tif,4,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
3.5,8.242640614509583,1.3333333333333333,0.2916666666666667,0.875,0.0581225132825271,0.4326287784081802,0,frame_0006.tif,5,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
9743.0,429.1370834112168,1.670731707317073,0.8672779063557059,0.9549620191129624,0.9366431749459364,0.4252285925031852,1,frame_0006.tif,6,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
9270.0,394.9949479103088,1.617283950617284,0.8736217133163698,0.9755327545382794,0.0591759275174529,0.5440221423030815,0,frame_0006.tif,7,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
728.5,166.2081503868103,0.8032786885245902,0.2437269989963198,0.8402537485582469,0.8989485062893082,0.3486641509433962,0,frame_0006.tif,8,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
19970.5,640.9188269376755,0.8154761904761905,0.8676790059089329,0.9275015674709148,0.9374966265606496,0.4838478747203579,0,frame_0006.tif,9,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
76.5,32.72792172431946,0.9090909090909092,0.6954545454545454,0.9807692307692308,0.0455693783967391,0.2361304347826087,0,frame_0006.tif,10,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
93.0,36.97056245803833,1.0,0.6458333333333334,0.9489795918367347,0.4244495738636363,0.2060727272727272,0,frame_0006.tif,11,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
133.5,48.38477599620819,2.0,0.6675,0.946808510638298,0.7388446514423077,0.509931623931624,0,frame_0006.tif,12,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
99.0,38.14213538169861,1.0,0.6875,0.9611650485436892,0.2366953792735042,0.6641709401709401,0,frame_0006.tif,13,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
73.0,31.313708305358887,1.0,0.73,1.0,0.42431640625,0.206,0,frame_0006.tif,14,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
41.0,24.485281229019165,1.2857142857142858,0.6507936507936508,0.9761904761904762,0.2354989681603773,0.516,0,frame_0006.tif,15,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
41.0,24.485281229019165,1.0,0.640625,0.9647058823529412,0.2954009433962264,0.702566037735849,0,frame_0006.tif,16,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
45.5,25.071067690849304,1.0,0.7109375,1.0,0.8589877424568966,0.8901379310344828,0,frame_0006.tif,17,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
42.0,24.485281229019165,1.0,0.65625,0.9767441860465116,0.5765697337962963,0.674320987654321,0,frame_0006.tif,18,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
